# npts = 576
# num of variables = 6
# density
# temperature
# pressure
# carbon-12
# oxygen-16
# neon-22
66200000.0 497107900.0 414425400.0 0.0 0.4 0.57 0.03
66600000.0 491621700.0 412089400.0 0.0 0.4 0.57 0.03
67000000.0 486177300.0 409758100.0 0.0 0.4 0.57 0.03
67400000.0 480774600.0 407431800.0 0.0 0.4 0.57 0.03
67800000.0 475414000.0 405110600.0 0.0 0.4 0.57 0.03
68200000.0 470095500.0 402794500.0 0.0 0.4 0.57 0.03
68600000.0 464819000.0 400483700.0 0.0 0.4 0.57 0.03
69000000.0 459584800.0 398178400.0 0.0 0.4 0.57 0.03
69400000.0 454392700.0 395878500.0 0.0 0.4 0.57 0.03
69800000.0 449242800.0 393584400.0 0.0 0.4 0.57 0.03
70200000.0 444135200.0 391295900.0 0.0 0.4 0.57 0.03
70600000.0 439069600.0 389013400.0 0.0 0.4 0.57 0.03
71000000.0 434046300.0 386736800.0 0.0 0.4 0.57 0.03
71400000.0 429065100.0 384466300.0 0.0 0.4 0.57 0.03
71800000.0 424126000.0 382201900.0 0.0 0.4 0.57 0.03
72200000.0 419229100.0 379943900.0 0.0 0.4 0.57 0.03
72600000.0 414374300.0 377692200.0 0.0 0.4 0.57 0.03
73000000.0 409561600.0 375447000.0 0.0 0.4 0.57 0.03
73400000.0 404791000.0 373208300.0 0.0 0.4 0.57 0.03
73800000.0 400062500.0 370976300.0 0.0 0.4 0.57 0.03
74200000.0 395375900.0 368751000.0 0.0 0.4 0.57 0.03
74600000.0 390731100.0 366532600.0 0.0 0.4 0.57 0.03
75000000.0 386128000.0 364321000.0 0.0 0.4 0.57 0.03
75400000.0 381566800.0 362116500.0 0.0 0.4 0.57 0.03
75800000.0 377047200.0 359919100.0 0.0 0.4 0.57 0.03
76200000.0 372569300.0 357728800.0 0.0 0.4 0.57 0.03
76600000.0 368132800.0 355545700.0 0.0 0.4 0.57 0.03
77000000.0 363737600.0 353369900.0 0.0 0.4 0.57 0.03
77400000.0 359383600.0 351201600.0 0.0 0.4 0.57 0.03
77800000.0 355070600.0 349040600.0 0.0 0.4 0.57 0.03
78200000.0 350798400.0 346887200.0 0.0 0.4 0.57 0.03
78600000.0 346566900.0 344741400.0 0.0 0.4 0.57 0.03
79000000.0 342375900.0 342603100.0 0.0 0.4 0.57 0.03
79400000.0 338225200.0 340472600.0 0.0 0.4 0.57 0.03
79800000.0 334114800.0 338349900.0 0.0 0.4 0.57 0.03
80200000.0 330044300.0 336235000.0 0.0 0.4 0.57 0.03
80600000.0 326013800.0 334127900.0 0.0 0.4 0.57 0.03
81000000.0 322023000.0 332028800.0 0.0 0.4 0.57 0.03
81400000.0 318071800.0 329937600.0 0.0 0.4 0.57 0.03
81800000.0 314160000.0 327854500.0 0.0 0.4 0.57 0.03
82200000.0 310287300.0 325779500.0 0.0 0.4 0.57 0.03
82600000.0 306453500.0 323712500.0 0.0 0.4 0.57 0.03
83000000.0 302658600.0 321653800.0 0.0 0.4 0.57 0.03
83400000.0 298902400.0 319603300.0 0.0 0.4 0.57 0.03
83800000.0 295184600.0 317561000.0 0.0 0.4 0.57 0.03
84200000.0 291505000.0 315527100.0 0.0 0.4 0.57 0.03
84600000.0 287863300.0 313501400.0 0.0 0.4 0.57 0.03
85000000.0 284259500.0 311484200.0 0.0 0.4 0.57 0.03
85400000.0 280693100.0 309475300.0 0.0 0.4 0.57 0.03
85800000.0 277163900.0 307475000.0 0.0 0.4 0.57 0.03
86200000.0 273671700.0 305483000.0 0.0 0.4 0.57 0.03
86600000.0 270216300.0 303499600.0 0.0 0.4 0.57 0.03
87000000.0 266797400.0 301524700.0 0.0 0.4 0.57 0.03
87400000.0 263414800.0 299558400.0 0.0 0.4 0.57 0.03
87800000.0 260068300.0 297600700.0 0.0 0.4 0.57 0.03
88200000.0 256757600.0 295651500.0 0.0 0.4 0.57 0.03
88600000.0 253482600.0 293711000.0 0.0 0.4 0.57 0.03
89000000.0 250243000.0 291779200.0 0.0 0.4 0.57 0.03
89400000.0 247038500.0 289856000.0 0.0 0.4 0.57 0.03
89800000.0 243868900.0 287941500.0 0.0 0.4 0.57 0.03
90200000.0 240733900.0 286035800.0 0.0 0.4 0.57 0.03
90600000.0 237633400.0 284138700.0 0.0 0.4 0.57 0.03
91000000.0 234567000.0 282250500.0 0.0 0.4 0.57 0.03
91400000.0 231534600.0 280370900.0 0.0 0.4 0.57 0.03
91800000.0 228535900.0 278500200.0 0.0 0.4 0.57 0.03
92200000.0 225570500.0 276638200.0 0.0 0.4 0.57 0.03
92600000.0 222638200.0 274785100.0 0.0 0.4 0.57 0.03
93000000.0 219738700.0 272940700.0 0.0 0.4 0.57 0.03
93400000.0 216871800.0 271105200.0 0.0 0.4 0.57 0.03
93800000.0 214037100.0 269278500.0 0.0 0.4 0.57 0.03
94200000.0 211234500.0 267460500.0 0.0 0.4 0.57 0.03
94600000.0 208463600.0 265651500.0 0.0 0.4 0.57 0.03
95000000.0 205724300.0 263851200.0 0.0 0.4 0.57 0.03
95400000.0 203016200.0 262059800.0 0.0 0.4 0.57 0.03
95800000.0 200339200.0 260277200.0 0.0 0.4 0.57 0.03
96200000.0 197693000.0 258503400.0 0.0 0.4 0.57 0.03
96600000.0 195077200.0 256738500.0 0.0 0.4 0.57 0.03
97000000.0 192491600.0 254982400.0 0.0 0.4 0.57 0.03
97400000.0 189936100.0 253235200.0 0.0 0.4 0.57 0.03
97800000.0 187410300.0 251496700.0 0.0 0.4 0.57 0.03
98200000.0 184914000.0 249767100.0 0.0 0.4 0.57 0.03
98600000.0 182446900.0 248046300.0 0.0 0.4 0.57 0.03
99000000.0 180008800.0 246334300.0 0.0 0.4 0.57 0.03
99400000.0 177599300.0 244631200.0 0.0 0.4 0.57 0.03
99800000.0 175218200.0 242936800.0 0.0 0.4 0.57 0.03
100200000.0 172865200.0 241251200.0 0.0 0.4 0.57 0.03
100600000.0 170540000.0 239574400.0 0.0 0.4 0.57 0.03
101000000.0 168242400.0 237906300.0 0.0 0.4 0.57 0.03
101400000.0 165972100.0 236247000.0 0.0 0.4 0.57 0.03
101800000.0 163728900.0 234596500.0 0.0 0.4 0.57 0.03
102200000.0 161512500.0 232954700.0 0.0 0.4 0.57 0.03
102600000.0 159322800.0 231321500.0 0.0 0.4 0.57 0.03
103000000.0 157159300.0 229697100.0 0.0 0.4 0.57 0.03
103400000.0 155022000.0 228081400.0 0.0 0.4 0.57 0.03
103800000.0 152910400.0 226474300.0 0.0 0.4 0.57 0.03
104200000.0 150824400.0 224875900.0 0.0 0.4 0.57 0.03
104600000.0 148763800.0 223286200.0 0.0 0.4 0.57 0.03
105000000.0 146728400.0 221705000.0 0.0 0.4 0.57 0.03
105400000.0 144717700.0 220132500.0 0.0 0.4 0.57 0.03
105800000.0 142731600.0 218568500.0 0.0 0.4 0.57 0.03
106200000.0 140769900.0 217013200.0 0.0 0.4 0.57 0.03
106600000.0 138832100.0 215466300.0 0.0 0.4 0.57 0.03
107000000.0 136918200.0 213928000.0 0.0 0.4 0.57 0.03
107400000.0 135027800.0 212398200.0 0.0 0.4 0.57 0.03
107800000.0 133160800.0 210876900.0 0.0 0.4 0.57 0.03
108200000.0 131316800.0 209364000.0 0.0 0.4 0.57 0.03
108600000.0 129495600.0 207859500.0 0.0 0.4 0.57 0.03
109000000.0 127697100.0 206363500.0 0.0 0.4 0.57 0.03
109400000.0 125921000.0 204875900.0 0.0 0.4 0.57 0.03
109800000.0 124167000.0 203396600.0 0.0 0.4 0.57 0.03
110200000.0 122434900.0 201925600.0 0.0 0.4 0.57 0.03
110600000.0 120724500.0 200463000.0 0.0 0.4 0.57 0.03
111000000.0 119035600.0 199008700.0 0.0 0.4 0.57 0.03
111400000.0 117367900.0 197562600.0 0.0 0.4 0.57 0.03
111800000.0 115721200.0 196124800.0 0.0 0.4 0.57 0.03
112200000.0 114095400.0 194695100.0 0.0 0.4 0.57 0.03
112600000.0 112490000.0 193273700.0 0.0 0.4 0.57 0.03
113000000.0 110905000.0 191860400.0 0.0 0.4 0.57 0.03
113400000.0 109340100.0 190455300.0 0.0 0.4 0.57 0.03
113800000.0 107794900.0 189058200.0 0.0 0.4 0.57 0.03
114200000.0 106269500.0 187669300.0 0.0 0.4 0.57 0.03
114600000.0 104763400.0 186288300.0 0.0 0.4 0.57 0.03
115000000.0 103276500.0 184915400.0 0.0 0.4 0.57 0.03
115400000.0 101808600.0 183550400.0 0.0 0.4 0.57 0.03
115800000.0 100359600.0 182193500.0 0.0 0.4 0.57 0.03
116200000.0 98929110.0 180844400.0 0.0 0.4 0.57 0.03
116600000.0 97516980.0 179503200.0 0.0 0.4 0.57 0.03
117000000.0 96123040.0 178169900.0 0.0 0.4 0.57 0.03
117400000.0 94747080.0 176844400.0 0.0 0.4 0.57 0.03
117800000.0 93388910.0 175526700.0 0.0 0.4 0.57 0.03
118200000.0 92048310.0 174216800.0 0.0 0.4 0.57 0.03
118600000.0 90725080.0 172914700.0 0.0 0.4 0.57 0.03
119000000.0 89419010.0 171620200.0 0.0 0.4 0.57 0.03
